id,userName,date,score,text,sentimiento,appId,id_anotador,notas,thumbsUp;
00ac0820-2ac1-401d-b485-e0888a69843d,Osvaldo Reyes,2025-10-23,5,bien pero me gustarÃ­a menos anuncios,positivo,com.spotify.music,,,0;
0ae31a98-edfc-40ef-ab87-33db9522923f,Neisa Suarez,2025-10-23,5,muy buena la app me deja escuchar mÃºsica pero tiene mucho alusiÃ³n eso es lo malo pero bueno,positivo,com.spotify.music,,,0;
7584e1fb-da29-4b3b-b1a9-0a44dc287775,Rosy Rivas,2025-10-23,5,me encanta,positivo,com.spotify.music,,,0;
97e95d53-d662-4b84-b81a-6e36fd7c4baa,Jose Carlos,2025-10-23,5,buena app,positivo,com.spotify.music,,,0;
7cd37551-257b-4dd7-92c0-c7fef54b766e,Alvaro Alarcon,2025-10-23,5,excelente,positivo,com.spotify.music,,,0;
6d39e599-b26b-46b9-9b52-285c7dd38060,Nere MartÃ­nez MartÃ­nez,2025-10-23,4,bien excelente,positivo,com.spotify.music,,,0;
"d1a03898-35c5-4a67-9fad-d303169f61ba,Genesis GalvÃ¡n,2025-10-23,5,""Pienso que es una aplicaciÃ³n muy Ãºtil,sobre todo versÃ¡til para las personas que amamos la mÃºsica y la variedad,hace dÃ­as estaba buscando una canciÃ³n,la busquÃ© en Spotify y me diÃ³ la canciÃ³n que estaba buscando, aparte de otras canciones que tambiÃ©n me interesaban escuchar,es una aplicaciÃ³n realmente buena y de calidad."",positivo,com.spotify.music,,,0";
57c0c60d-ad52-4d75-aeb1-feeb8bf7dcbf,Mariel Ãlvarez,2025-10-23,5,Me ha encantado no me voy a perder uno sÃºper recomendable.,positivo,com.spotify.music,,,0;
7e2279ed-fec4-4de8-854b-6026155bbd67,Darwin Valencia,2025-10-23,4,para cuando el Hi-Fi ?,positivo,com.spotify.music,,,0;
"c48442ae-6068-4863-a6c6-0edc9900777e,Bruno,2025-10-23,5,""should be faster with loading times, but overall a nice investment"",positivo,com.spotify.music,,,0";
be3f8d61-6369-4448-94cf-cf91974c7f44,Dariely Duran,2025-10-23,4,muy bien pero contiene anuncios,positivo,com.spotify.music,,,0;
a9f516e5-adc8-4910-8e72-d2b799666de6,Sergio ZermeÃ±o,2025-10-23,5,magnÃ­fica app,positivo,com.spotify.music,,,0;
c84103fc-7b31-4cb9-b2b6-d60ff0a9af64,Araceli RamÃ­rez,2025-10-23,5,exelente plataforma,positivo,com.spotify.music,,,0;
5f997dcd-ae16-45d2-8598-c95d4d82644f,BIMMER_E34_VZLA â€œXaNdErâ€,2025-10-23,5,al 100,positivo,com.spotify.music,,,0;
95f09ba7-80cb-4396-9ceb-93470f973fdf,Jhojan BeltrÃ¡n,2025-10-23,1,Mal no deja cambiar las canciones tambiÃ©n y que tienes comprar premium eso que es quiten eso esa monda no me justa,negativo,com.spotify.music,,,0;
4f216da4-5c7f-4562-b896-7b1d6c9785c7,wilnys croquer,2025-10-23,5,excelente,positivo,com.spotify.music,,,0;
9688fc01-bc13-4d65-b33c-ff9c6bec8f71,Madelyne Rosario Guano Ramirez,2025-10-23,5,super cute,positivo,com.spotify.music,,,0;
1a330bc3-d124-4332-b5dc-6c411c15584a,Miguel Angel Martinez,2025-10-23,5,sÃºper !!!!,positivo,com.spotify.music,,,0;
"f84dcffe-1f6c-4762-bdd9-033652b142f7,Liam Galas,2025-10-23,5,""MÃºsica de todas las Ã©pocas, para todos los gustos, recomendaciones muy buenas y posibilidad de llevar la mÃºsica a cualquier lugar ya que permite guardar playlist para reproducir aÃºn sin internet, para esos viajes donde a veces la red falla. Muy contento con la aplicaciÃ³n."",positivo,com.spotify.music,,,0";
faec3976-3b47-47b5-8a2e-837aa12b0ea2,Brayitan Mendez,2025-10-23,5,buena app,positivo,com.spotify.music,,,0;
"89b998f7-3937-4b4e-8148-919d85d708eb,Sonia RÃ¡bago,2025-10-23,5,""Excelente, buena mÃºsica y desde antigua, hasta lo mas actual ðŸ‘"",positivo,com.spotify.music,,,0";
0ca62d10-ac7f-4d9b-9f08-feb9a6fcab0e,Yasmin Gonzalez,2025-10-23,5,excelente,positivo,com.spotify.music,,,0;
f7b2229e-3c66-4c50-ba10-91621189dd97,Eddie Yepez Roblero,2025-10-23,5,excelente,positivo,com.spotify.music,,,0;
"22eca828-88cb-43bb-9bf4-00f65bf198a7,i90melszz,2025-10-23,5,""Te amo Spotify, pero ojalÃ¡ tener el premium para siempre (tengo 1 mes gratis) ðŸ¥¹ðŸ«¶ Llevo aÃ±os usando Spotify, por ninguna razÃ³n me cambio"",positivo,com.spotify.music,,,0";
dc33d871-4281-4a6a-bb6d-1db778a21214,Delany Valenzuela,2025-10-23,5,exelente,positivo,com.spotify.music,,,0;
"d34ae017-2fff-4cfd-81a1-15bf57307b61,Alejandro Tamayo Velarde,2025-10-23,2,""Cuando esta app presenta un error no te dicen el porquÃ© solo te tiran el error. Esto refiriÃ©ndose al momento de conectar una cuenta en otro dispositivo. Eh estado varias veces intentando conectar mi cuenta de celular con mi nÃºmero a otro celular y solo me manda error al momento de poner el cÃ³digo que lo puse varias veces bien. La ediciÃ³n del orden de canciones es mala en celular, si quieres editar una lista larga. Por que eliminaron el palito que te lleva mÃ¡s rÃ¡pido al final de la playlist?"",negativo,com.spotify.music,,,0";
0a153865-fafb-4c49-a4ff-fdee28ee1ae9,Reinel Antonio Tangarife,2025-10-23,5,super disfrutando de lo que mÃ¡s me gusta,positivo,com.spotify.music,,,0;
41e11b69-c749-4e19-bf85-f715ae8365f8,Matias Cruz (Pimienta),2025-10-23,5,La mejor app para escuchar mÃºsica!.,positivo,com.spotify.music,,,0;
4c697425-1e09-47a1-a579-6a623cfa7a3f,DIEGO RODRIGUEZ,2025-10-23,5,es excelente App de musica,positivo,com.spotify.music,,,0;
73cec61d-54d4-4b1c-a0fa-56532258184e,Ineary vazquez,2025-10-23,4,La aplicacion esta perfecta solo deberian bajarle un poco mas el precio del premium.,positivo,com.spotify.music,,,0;
c8751c18-b82a-461f-8717-a7c60ed84f6e,Camilo Guzman,2025-10-23,5,excelente mentÃ© bueno!,positivo,com.spotify.music,,,0;
637f5b28-b7f0-49d2-abe0-1b0c84dab830,maria victoria rodriguez romero,2025-10-23,5,excelente ðŸ‘Œ,positivo,com.spotify.music,,,0;
"e0838564-c77f-4ff9-b118-569d84803cba,Boniek Heredia Sanchez,2025-10-23,5,""buena experiencia, recomendado"",positivo,com.spotify.music,,,0";
b708ed44-e0e5-4e8c-8748-74d80eef134d,Sofia Brum,2025-10-23,5,es muy Buena me encanta,positivo,com.spotify.music,,,0;
a987fd8e-41f0-438b-b002-3ab503c4e1f2,Facundo Menelli,2025-10-23,5,siempre bien,positivo,com.spotify.music,,,0;
07ccea33-34ac-4f78-9c36-182d49df5c92,Yesica Dussan,2025-10-23,5,blueleirver,positivo,com.spotify.music,,,0;
42e9163a-1e80-4d16-991c-ce04f252827f,Andres Hoshino,2025-10-23,5,cÃ³mo siempre una buena app,positivo,com.spotify.music,,,0;
"461f4bd7-4cbe-40fd-ba9e-6f5dbc43c0e9,Alexander Yoel Bruno Acosta,2025-10-23,2,""Sinceramente, no me parece una buena aplicaciÃ³n porque interrumpen con muchos anuncios y sobre todo por no dejar escuchar canciones sin mezclarlas y sin poder repetirla. Aunque agradezco que AL MENOS nos dejen escuchar canciones en segundo plano. En resumen, Spotify en decadencia, espero que pronto mejoren la app."",negativo,com.spotify.music,,,0";
51865d1b-e97d-460a-b8f6-2c37597bc085,Jose Luis Jalvo,2025-10-23,1,Soy premium casi desde el principio. Desde hace 6 meses la IA estÃ¡ invadiendo Spotify sin control. Pongo una radio con mis artistas preferidos y se llena de artistas cuyo primer disco fue este aÃ±o y tienen doscientas canciones. ademÃ¡s canciones con mismo nombre pero acabado de diferente forma. Es horrible que en una aplicaciÃ³n oficial se este permitiendo esto. Por no hablar de los artistas que se estÃ¡n suplantando. Si estoy sigue asÃ­ voy a dejar de pagar el premium e irme a otraaplicaciÃ³n,negativo,com.spotify.music,,,0;
ef2d14af-b769-4bfe-a6ed-811f2db50a41,Joselyn Rodriguez,2025-10-23,5,execelente,positivo,com.spotify.music,,,0;
c06f4898-26ad-4cb5-9d20-deda083f241d,Jose Gomez,2025-10-23,5,excelente,positivo,com.spotify.music,,,0;
3a51bc7e-4e86-4a25-817f-79b807a1a920,Luis Gallardo,2025-10-23,5,excelente apago el telÃ©fono y sige la mÃºsica ðŸŽ¶ ðŸ‘Œ ðŸ‘ ðŸ˜‰,positivo,com.spotify.music,,,0;
7d3abfd3-4eb5-4934-ac27-ef0545517fa4,HÃ©ctor Hugo Gordillo Cuesta,2025-10-23,5,la mejor,positivo,com.spotify.music,,,0;
5ec24a64-a98c-4d7b-aec4-dac4ed37ac3f,isidro rivilla,2025-10-23,5,ok,positivo,com.spotify.music,,,0;
5b2122a7-6479-45a7-8943-7e2eabb25e01,Jimmys V.,2025-10-23,4,me agrada,positivo,com.spotify.music,,,0;
c32568ff-61b0-4490-82a4-f55f0be4ec87,Elsa,2025-10-23,5,me encanta spotyfy,positivo,com.spotify.music,,,0;
c6f5309f-b6bf-4424-b1ad-407d6fb2fb64,Selena Sorceres,2025-10-23,5,me gusta la app,positivo,com.spotify.music,,,0;
3c8b3e12-1e9e-4c76-8f2b-19b7ba50cba7,Oscar Fabrizio Ichuta,2025-10-23,5,bueno si pagas el premium,positivo,com.spotify.music,,,0;
ffcacb76-0331-4bb9-87c5-52f45e645264,Marco Antonio De la rosa MorÃ¡n,2025-10-23,5,es increÃ­ble,positivo,com.spotify.music,,,0;
7c566cf8-c6f2-4e63-9dba-e7a7db4438fe,Gustavo Montelongo,2025-10-23,5,exelente app musical!ðŸ˜ŽðŸ‘,positivo,com.spotify.music,,,0;
656de5c9-f79a-4664-8aca-c9c251da2433,Josi,2025-10-23,5,No se pero lo amo,positivo,com.spotify.music,,,0;
6496f4f8-c8fd-413b-861c-2c64df5f409b,Victor Sierra Amaya,2025-10-23,4,excellent!!,positivo,com.spotify.music,,,0;
69ac4f0c-52c6-4ac6-9b63-9fd41895353e,Mirleidis MuÃ±oz,2025-10-23,5,increÃ­ble esta app es maravilloso,positivo,com.spotify.music,,,0;
aecb7af3-bf83-4fd5-bb61-a8acf07dd97a,Anderson Nicochea Silva,2025-10-23,5,muy buena,positivo,com.spotify.music,,,0;
3ab90f96-d211-4f81-bea3-7c444aaa9f92,Isabella Lopez GÃ³mez,2025-10-23,5,muy buena,positivo,com.spotify.music,,,0;
7b809add-cbc4-49bd-8f83-1110c98e6e59,MARISOL RAMOS MANJARREZ,2025-10-23,5,Genial,positivo,com.spotify.music,,,0;
ec95149b-ad60-4e02-9105-6c448b2eb097,Yaam Arredondo,2025-10-23,5,muy buena app,positivo,com.spotify.music,,,0;
2c9e86bb-888f-4f38-bb35-92fabe9d4b20,Marle BolaÃ±os Rangel,2025-10-23,5,excelente,positivo,com.spotify.music,,,0;
0fc8130e-6883-4459-8863-fccad4480f57,Moira Vasquez,2025-10-23,5,exelente,positivo,com.spotify.music,,,0;
2d3f4c32-b4ee-4ec6-a238-bd9c6d55432d,SOMBRA_PC,2025-10-23,5,es bueno es bueno,positivo,com.spotify.music,,,0;
e9d2903d-a472-4714-8feb-5c837c483340,Daniel Alvarado,2025-10-23,5,el sonido es perfecto.,positivo,com.spotify.music,,,0;
a5b67c26-c407-4c95-8a1e-b7052ba3df27,Cristopher Lima,2025-10-23,5,lo mejor,positivo,com.spotify.music,,,0;
73b16148-97f7-4eb3-82fe-685e725a986f,Josue Valadez Tellez,2025-10-23,5,bienðŸ‘,positivo,com.spotify.music,,,0;
ef957187-f85f-4313-825b-dbe243d28108,David running,2025-10-23,5,excelente ahora tener DJ de la IA estÃ¡ espectacular ðŸ’›ðŸ’›ðŸ’™ðŸ’™â¤ï¸â¤ï¸ðŸ‡¨ðŸ‡´ðŸ‡¨ðŸ‡´ðŸ‡¨ðŸ‡´ðŸ‡¨ðŸ‡´ðŸ‡¨ðŸ‡´ðŸ‡¨ðŸ‡´ llegÃ³ diciembre con su alegrÃ­a ðŸŽ‰ðŸŽ‰ðŸŽ‰ðŸŽ‰ðŸŽ‰ðŸŽ‰ðŸŽ‰ðŸŽ‰ðŸŽ‰,positivo,com.spotify.music,,,0;
9bbc480a-0487-4f34-a588-8262987e6763,Albert Galvez,2025-10-23,5,10 de 10,positivo,com.spotify.music,,,0;
e4f493ae-c63a-4817-bb57-758e70cf283b,Flavio Pocaterra,2025-10-23,5,excelente reproductor,positivo,com.spotify.music,,,0;
da9ce652-ea30-44ff-a51b-43ad07ee3d09,Nevitze Pineda,2025-10-23,4,mucha variedad no se diferencia la original de las copias aÃºn asÃ­ es buena,positivo,com.spotify.music,,,0;
"04170f67-6550-46f6-a27f-28cd976b0ded,Mercedes del socorro Penado buitago,2025-10-23,5,""muy bueno , puedo escuchar la musica q quiero sin necesidad d tener encendido mi telefono,"",positivo,com.spotify.music,,,0";
4cb327ec-7494-4ce6-93ca-40ea4514937e,PATRICIA COCA CORTEZ,2025-10-23,5,genial,positivo,com.spotify.music,,,0;
83f37614-a0a1-4104-84d0-10866cb2a240,Tails YT Pro Cuenta Oficial,2025-10-23,1,la verdad Spotify no puede entender mi situaciÃ³n econÃ³mica no puedo pagar algo premium por Culpa de ustedes Spotify Premium APK siempre falla por su culpa pierden gente que no paga premium no me extraÃ±e cuando la plataforma se caÃ­ga a pique por sus aumentos de precios y ademÃ¡s si van poner premium para escuchar mÃºsica sin pagar lo mejor serÃ­a que dejen que pueda avanzar y retroceder la mÃºsica y la verdad no hacen caso dejen eso de lo aleatorio y dejen que la gente disfrute de su mÃºsica,negativo,com.spotify.music,,,0;
5bb5c225-c860-447d-9760-969f4dcb6db1,Sonia Rojas,2025-10-23,5,buen audio y exelentenaraciones,positivo,com.spotify.music,,,0;
78ba40b3-af0d-4031-8e2e-f6e5f0210f05,Jonathan Enrique Lopez Tolentino,2025-10-23,5,es muy divertido y sus canciones son la onda ðŸ˜Ž,positivo,com.spotify.music,,,0;
"ad6c2faa-4206-405c-86c1-77f5708b003f,ALFAHAXS,2025-10-23,5,""Una muy buena app en cuanto a escuchar mÃºsica con buena calidad, su modo gratis al principio es algo tedioso y muy escaso a cuÃ¡nto facilidad de escuchar cierto contenido en especÃ­fico. Con el tiempo ese modo va mejorando al punto de que aunque no tengas saltos ilimitado y no puedas retroceder canciones, ya puedes seleccionar la canciÃ³n en especÃ­fico sin esperar a que te salga en una radio. Obviamente con su modo Premium gozas de todo esto y mÃ¡s desde un inicio."",positivo,com.spotify.music,,,0";
d2d05bac-74d8-429e-b441-71a097229784,yuli suarez,2025-10-23,5,genial,positivo,com.spotify.music,,,0;
e78665ea-6a49-4c4e-9e33-94c48704ab81,Danna Torres,2025-10-23,5,excelente,positivo,com.spotify.music,,,0;
6c291ff8-9f46-4f88-b60a-8dc93ecdf6e2,Liria Ruvertoni,2025-10-23,5,muy ðŸ‘ bueno,positivo,com.spotify.music,,,0;
69929322-4139-41a9-b9b4-cae2f006babd,Marieta Natalia Cabrera Inga,2025-10-23,5,excelente,positivo,com.spotify.music,,,0;
"325c9943-e37d-415c-b0b6-22f9c14b38d9,Cristhian Estrada,2025-10-23,2,""La calidad de audio es buena, pero que algoritmo tan malo para sugerir mÃºsica."",negativo,com.spotify.music,,,0";
2e57385e-e181-4760-8ac3-8de497d486f2,Mariana Vargas,2025-10-23,5,genial,positivo,com.spotify.music,,,0;
18d0d4df-d7fd-4318-995b-7048bd664200,Santiago Cruz,2025-10-23,5,super,positivo,com.spotify.music,,,0;
fe41dd48-421e-4651-9a7a-6af74f2aec0a,Bertha Alicia Serrano ochoa,2025-10-23,5,ES MUY BUENA PUEDES ESCUCHAR TUS MÃšSICA FAVORITAS ðŸ™ðŸ’œ,positivo,com.spotify.music,,,0;
5810bc58-4aaf-42ef-86a2-3a56d4f4cb56,Serlyn Mejia,2025-10-23,5,Muy buena App 100% ðŸ‘,positivo,com.spotify.music,,,0;
ad4ac67f-923e-48bc-b9f7-5221e4444f6c,Oscar MuÃ±oz guardiola,2025-10-23,5,excelente gracias muy buena,positivo,com.spotify.music,,,0;
9ece5bcd-0e74-41ce-9eae-e43f70cd690c,Maria del Carmen Lopez Mondragon,2025-10-23,5,excelente,positivo,com.spotify.music,,,0;
d10417e0-728a-4c37-954b-f69ffdb19505,Roberto Carlos HernÃ¡ndez,2025-10-23,5,excelente aplicaciÃ³n ðŸ‘ ðŸ‘ lo recomiendo me ha salido bien llevo ya 5 aÃ±os con esta aplicaciÃ³n excelente dÃ­ SÃ­ es recomendable para mÃ­ ha sido satisfacto Torio realmente lo recomendarÃ­a y pruÃ©belo para que prueben la calidad el servicios,positivo,com.spotify.music,,,0;
cd764e12-f0b5-40b1-96de-4aab80ae66fd,Orley,2025-10-23,5,excelente,positivo,com.spotify.music,,,0;
48883a6f-4ee4-47f5-8b25-cbf13326546a,Ronny Morales,2025-10-23,5,muy buena aplicaciÃ³n ðŸ‘,positivo,com.spotify.music,,,0;
ea2c1311-2562-491a-a948-f1c5922b7bef,Araceli Herrera,2025-10-23,5,me pÃ¡rese muy buena solo k hasta muchÃ­simo datos,positivo,com.spotify.music,,,0;
c8775e12-f35a-4a26-8890-2652fa17b52f,Javier Ardila,2025-10-23,5,amoooo,positivo,com.spotify.music,,,0;
f931c4c3-d816-4ba4-8676-ff86183f7d22,Sarahi Posada,2025-10-23,5,Es buena 100%,positivo,com.spotify.music,,,0;
95f74756-76a5-4ff6-adc6-0f8bdd5a9625,Victor Caro,2025-10-23,5,excelente,positivo,com.spotify.music,,,0;
91a1c752-fdba-4612-92ac-ad078912a4eb,Rosa Daniela Lara,2025-10-23,1,Quiero entrar a Spotify,negativo,com.spotify.music,,,0;
614ad28e-5ee5-4507-bb21-35f32a94e161,Victor Baz,2025-10-23,5,Encuentro toda la mÃºsica que quiero y muy fÃ¡cil,positivo,com.spotify.music,,,0;
"cefeaae3-8353-45eb-bdef-c435451a2c62,Jose Alberto Montiel Olguin,2025-10-23,1,""En mi pantalla LG se cierra la aplicaciÃ³n, le pongo en letra y no se cierra pero no todas las canciones cuentan con letra y se cierra arreglen ese error que es muy molesto ðŸ˜• por favor ðŸ™"",negativo,com.spotify.music,,,0";
"2444b9f7-4b56-4b9c-aa4b-fd06afcbd977,bonnie mosquera,2025-10-23,1,""a mi me gustaba demasiado estÃ¡ aplicaciÃ³n hasta que empezÃ³ a borrarme las cuentas con montones de canciones guardadas, ademÃ¡s de que no me deja pasar de gratis a premium y viceversa sin borrar las canciones que tengo guardadas, es un martirio sinceramente"",negativo,com.spotify.music,,,0";
39b7c1de-6f89-4dbb-b41b-5d09cf495ac4,Antonio De La Cruz,2025-10-23,5,bueno,positivo,com.spotify.music,,,0;
86dc4819-1a86-446a-ba16-ed20a3dbc6c1,Nahomi Arteaga,2025-10-23,5,estÃ¡ app es buenaðŸ‘†,positivo,com.spotify.music,,,0;
9f5043db-90be-450e-a5d1-9f2d96c1f70d,Asencio Rogel Luis Alejandro,2025-10-23,5,muy buena app para la mÃºsica que mÃ¡s me gusta y para seguir a mis artistas favoritos,positivo,com.spotify.music,,,0;
7bb0443c-6af6-48fe-a6b4-9bb16e3e9e7c,Raul Daniel Manrique Berrocal,2025-10-23,5,disfruto la mÃºsica y Spotify me ofrece esta experiencia tan maravillosa de la mÃºsica en todo momento,positivo,com.spotify.music,,,0;
ca8191f2-6158-4833-b831-520fa689d747,Adolfo Ochoa,2025-10-23,5,lo ðŸ‘ mejor,positivo,com.spotify.music,,,0;
b0b2cc4d-dbdd-4072-8f77-9d9c1b572256,Antoni Duarte,2025-10-23,5,bueno,positivo,com.spotify.music,,,0;
5fa5a359-fbc0-446a-8327-0a7384ae42f9,Jose Raul MuÃ±oz,2025-10-23,5,cada vez que quiero escuchar musica y la que quiero estÃ¡.,positivo,com.spotify.music,,,0;
ae56e07e-4ad2-49d1-bce2-62002c74b520,Omar Lopez Perez,2025-10-23,5,buena musica,positivo,com.spotify.music,,,0;
55a9dd54-db4b-4b3c-98df-b88c33bea508,Yeiglimar Medina,2025-10-23,5,cÃ³mo se abre puede escuchar mÃºsica,positivo,com.spotify.music,,,0;
"ee30113e-0875-44aa-938b-128ea065126b,natalia toro (lanatitoro),2025-10-23,1,""actualice la app por obligaciÃ³n, sin embargo no funciona correctamente, pedÃ­ asistencia y nada"",negativo,com.spotify.music,,,0";
0a4fa02a-31c3-4945-8c84-358f71d979da,CÃ©sar Cordero,2025-10-23,5,genial,positivo,com.spotify.music,,,0;
"4ad4b086-fa91-44ff-9a73-49b0455d8975,Beatriz Alvarez,2025-10-23,4,""Me encanta la mÃºsica y aquÃ­ encuentro los compositores, cantantes y artistas."",positivo,com.spotify.music,,,0";
c19cf3cf-9b9d-4ffa-9858-3edb5ee40104,Jair Chama,2025-10-23,5,excelente app,positivo,com.spotify.music,,,0;
6a6b37c4-319a-43bc-a945-92abb273f75c,Fabian Quispe,2025-10-23,5,es buena la aplicaciÃ³n,positivo,com.spotify.music,,,0;
f861634b-3507-4131-9c23-374934bdfb1f,Maria Cardenas,2025-10-23,5,â™¥ï¸,positivo,com.spotify.music,,,0;
65f50c4e-5748-441a-8769-d14ec294d57d,pablo valverde,2025-10-23,5,muy buena,positivo,com.spotify.music,,,0;
79b24e5e-66c3-404b-aaf8-0615dfc4564b,Maritza P.Jara,2025-10-23,4,exelente,positivo,com.spotify.music,,,0;
0b5d7a46-5268-45d0-aa46-e4f9f1fe8af2,Gustavo Aguilar19,2025-10-23,1,la peor app solo anuncios escucho en menos 20 minutos,negativo,com.spotify.music,,,0;
9d62d2e9-5c63-4f59-9643-4de760661309,Oliver GonzÃ¡lez,2025-10-23,5,me gusta mucho pero no me dejar habrirlo en mi ps4,positivo,com.spotify.music,,,0;
8c18e380-812a-449b-9676-cf4aec1c7202,Eduardo Gomez Vara,2025-10-23,5,excelente y gran estÃ­mulo para los jugadores en FormaciÃ³n sobretodo,positivo,com.spotify.music,,,0;
e7fc5b8d-5295-4ced-89a5-01f2897390e9,Leidy yasmin Arevalo vacca,2025-10-23,5,Es muy buena,positivo,com.spotify.music,,,0;
7ccd9f46-dd66-47e0-9f00-f9d95ca9fdc1,juan diaz,2025-10-23,5,sensacional,positivo,com.spotify.music,,,0;
89eb54ef-3913-4a1f-b5a9-2374a44b153f,Rosalia Villalvazo,2025-10-23,5,ðŸ‘,positivo,com.spotify.music,,,0;
5d5e533f-4309-402f-b395-3ae5b8869111,Delker JimÃ©nez,2025-10-23,5,very good,positivo,com.spotify.music,,,0;
53cae445-03ec-4d33-8336-99a2a55fc597,Camilo Herrera garcia,2025-10-23,5,es muy buena y sin anuncioss,positivo,com.spotify.music,,,0;
"249c3df8-5772-4f6b-9c9e-937902c24a58,Raulito Isai,2025-10-23,5,""Muy genial la experiencia, sus ofertas y su interfaz, sigan asÃ­! ðŸ™ŒðŸ»"",positivo,com.spotify.music,,,0";
ad320ddb-9245-4e59-869f-4435e5d3ae0c,Manny M,2025-10-23,5,es variada y entretenida âœ…ï¸âœ…ï¸âœ…ï¸,positivo,com.spotify.music,,,0;
0fba8c8c-eef5-4ad7-a4f9-0125e1600ca8,Jose Aurelio Prieto Avila,2025-10-23,5,excelente,positivo,com.spotify.music,,,0;
f098cc57-7dbd-4fbf-a75e-618603e228c9,Ricardo Teran,2025-10-23,5,m encanta,positivo,com.spotify.music,,,0;
297cb6cb-d390-41ae-9a9e-3e03cebd32f2,Manuel Ching perez,2025-10-23,5,muy buena,positivo,com.spotify.music,,,0;
ddccecb6-7ab8-4cc4-996f-0c875148ba40,Roger Huamani Gutierrez,2025-10-23,5,muy bueno,positivo,com.spotify.music,,,0;
26f10187-06ae-4c28-9a0f-eb7106283f34,Oscar Manuel GuzmÃ¡n Valdez,2025-10-23,5,excelente,positivo,com.spotify.music,,,0;
b586e477-7beb-44cf-8755-6a2757237e91,Orlando Alexander Quispillo Colcha,2025-10-23,5,excelente,positivo,com.spotify.music,,,0;
cf6b4498-a618-4884-9c78-4214f1630c23,Elizabeth RamÃ­rez,2025-10-23,5,es muy buena,positivo,com.spotify.music,,,0;
43cda656-4d05-4ca4-82fb-6ad15c0c57cb,rogelio pena,2025-10-23,5,Es buena aplicaciÃ³n,positivo,com.spotify.music,,,0;
782f2092-94de-4e7d-95e5-5c61cbe39f53,jony panduro,2025-10-23,5,Spotify es muy bueno,positivo,com.spotify.music,,,0;
d31e6061-c108-4d01-aea7-12f29321bcc7,Sujein Espinoza,2025-10-23,5,Excelente,positivo,com.spotify.music,,,0;
f203a95a-1e08-4353-a36e-7f35fa51ffbd,Radix Constructora,2025-10-23,5,es excelente,positivo,com.spotify.music,,,0;
f158430e-e5c3-4671-aef7-395e3d22adfd,Leidis GuzmÃ¡n,2025-10-23,5,muy buena esta aplicaciÃ³n de mÃºsica,positivo,com.spotify.music,,,0;
0fa77193-15bf-4365-bf92-3f7f0d742ac9,Sury Letticia Luna,2025-10-23,4,muy buena ðŸ‘Œ,positivo,com.spotify.music,,,0;
633c2753-8eed-42a1-a856-f873c305a162,Jeney UrueÃ±a Forero,2025-10-23,5,excelente aplicaciÃ³n,positivo,com.spotify.music,,,0;
a24b5f0a-c425-4125-ab06-297b5f2679d5,Noemi,2025-10-23,4,Es muy buena la recomiendo pero hay que pagar para el plan premiun,positivo,com.spotify.music,,,0;
"f69545c4-eef8-4571-b77d-9ec5eea61885,ANGEL JAVIER CRUZ CALLEJAS,2025-10-23,1,""si se pudiera poner 0 las pondria, es mala aplicaciÃ³n, se supone que tienes que pagar para elegir que mÃºsica te gusta, pero tampoco sean abusivos mezclando mÃºsica cristiana con los elegantes de jerez, que aberraciÃ³n"",negativo,com.spotify.music,,,0";
